1,1678304202616193000,39,INTERNAL,None,None,9,0
1,1678304202782901000,40,SEND,1,3,2,0
1,1678304202949570000,41,SEND,1,2,1,0
1,1678304203116195000,42,INTERNAL,None,None,7,0
1,1678304203282857000,43,INTERNAL,None,None,10,0
1,1678304203449564000,44,SEND,1,3,2,0
1,1678304203616191000,45,INTERNAL,None,None,6,0
1,1678304203782899000,46,SEND,1,2,3,0
1,1678304203782996000,46,SEND,1,3,3,0
1,1678304203949568000,47,INTERNAL,None,None,7,0
1,1678304204116193000,48,INTERNAL,None,None,6,0
1,1678304204282863000,49,INTERNAL,None,None,4,0
1,1678304204449525000,50,INTERNAL,None,None,8,0
1,1678304204616192000,51,INTERNAL,None,None,9,0
1,1678304204782858000,52,INTERNAL,None,None,9,0
1,1678304204949525000,53,INTERNAL,None,None,9,0
1,1678304205116241000,54,SEND,1,2,1,0
1,1678304205282863000,55,INTERNAL,None,None,5,0
1,1678304205449534000,56,INTERNAL,None,None,4,0
1,1678304205616195000,57,INTERNAL,None,None,5,0
1,1678304205782860000,58,INTERNAL,None,None,5,0
1,1678304205949527000,59,INTERNAL,None,None,5,0
1,1678304206116200000,60,INTERNAL,None,None,5,0
1,1678304206282868000,61,INTERNAL,None,None,10,0
1,1678304206449535000,62,INTERNAL,None,None,8,0
1,1678304206616198000,63,INTERNAL,None,None,5,0
1,1678304206782863000,64,INTERNAL,None,None,4,0
1,1678304206949529000,65,INTERNAL,None,None,5,0
1,1678304207116196000,66,INTERNAL,None,None,10,0
1,1678304207282904000,67,SEND,1,3,2,0
1,1678304207449537000,68,INTERNAL,None,None,9,0
1,1678304207616244000,69,SEND,1,2,1,0
1,1678304207782870000,70,INTERNAL,None,None,10,0
1,1678304207949623000,71,SEND,1,2,1,0
1,1678304208116202000,72,INTERNAL,None,None,4,0
1,1678304208282915000,73,SEND,1,2,3,0
1,1678304208283027000,73,SEND,1,3,3,0
1,1678304208449534000,74,INTERNAL,None,None,6,0
1,1678304208616240000,75,SEND,1,3,2,0
1,1678304208782868000,76,INTERNAL,None,None,4,0
1,1678304208949539000,77,INTERNAL,None,None,8,0
1,1678304209116243000,78,SEND,1,2,1,0
1,1678304209282917000,79,SEND,1,2,3,0
1,1678304209283020000,79,SEND,1,3,3,0
1,1678304209449586000,80,INTERNAL,None,None,5,0
1,1678304209616215000,81,INTERNAL,None,None,6,0
1,1678304209782896000,82,INTERNAL,None,None,7,0
1,1678304209949548000,83,INTERNAL,None,None,5,0
1,1678304210116216000,84,INTERNAL,None,None,4,0
1,1678304210282885000,85,INTERNAL,None,None,5,0
1,1678304210449718000,86,SEND,1,2,3,0
1,1678304210449888000,86,SEND,1,3,3,0
1,1678304210616269000,87,SEND,1,2,1,0
1,1678304210782901000,88,INTERNAL,None,None,7,0
1,1678304210949584000,89,INTERNAL,None,None,6,0
1,1678304211116240000,90,INTERNAL,None,None,10,0
1,1678304211282903000,91,INTERNAL,None,None,5,0
1,1678304211449572000,92,INTERNAL,None,None,10,0
1,1678304211616241000,93,INTERNAL,None,None,8,0
1,1678304211782904000,94,INTERNAL,None,None,7,0
1,1678304211949569000,95,INTERNAL,None,None,6,0
1,1678304212116240000,96,INTERNAL,None,None,5,0
1,1678304212282950000,97,SEND,1,2,3,0
1,1678304212283061000,97,SEND,1,3,3,0
1,1678304212449579000,98,INTERNAL,None,None,6,0
1,1678304212616241000,99,INTERNAL,None,None,10,0
1,1678304212782906000,100,INTERNAL,None,None,6,0
1,1678304212949572000,101,INTERNAL,None,None,4,0
1,1678304213116286000,102,SEND,1,2,3,0
1,1678304213116386000,102,SEND,1,3,3,0
1,1678304213282908000,103,INTERNAL,None,None,4,0
1,1678304213449577000,104,INTERNAL,None,None,5,0
1,1678304213616244000,105,INTERNAL,None,None,9,0
1,1678304213782910000,106,INTERNAL,None,None,9,0
1,1678304213949575000,107,INTERNAL,None,None,10,0
1,1678304214116310000,108,SEND,1,2,1,0
1,1678304214282909000,109,INTERNAL,None,None,10,0
1,1678304214449575000,110,INTERNAL,None,None,9,0
1,1678304214616246000,111,INTERNAL,None,None,6,0
1,1678304214782909000,112,INTERNAL,None,None,10,0
1,1678304214949616000,113,SEND,1,2,1,0
1,1678304215116248000,114,INTERNAL,None,None,10,0
1,1678304215282911000,115,INTERNAL,None,None,7,0
1,1678304215449576000,116,INTERNAL,None,None,10,0
1,1678304215616243000,117,INTERNAL,None,None,10,0
1,1678304215782956000,118,SEND,1,3,2,0
1,1678304215949584000,119,INTERNAL,None,None,6,0
1,1678304216116248000,120,INTERNAL,None,None,7,0
1,1678304216282914000,121,INTERNAL,None,None,5,0
1,1678304216449582000,122,INTERNAL,None,None,8,0
1,1678304216616294000,123,SEND,1,3,2,0
1,1678304216782918000,124,INTERNAL,None,None,7,0
1,1678304216949581000,125,INTERNAL,None,None,4,0
1,1678304217116330000,126,SEND,1,3,2,0
1,1678304217282919000,127,INTERNAL,None,None,6,0
1,1678304217449623000,128,SEND,1,2,3,0
1,1678304217449753000,128,SEND,1,3,3,0
1,1678304217616248000,129,INTERNAL,None,None,9,0
1,1678304217782960000,130,SEND,1,3,2,0
1,1678304217949584000,131,INTERNAL,None,None,7,0
1,1678304218116296000,132,SEND,1,2,1,0
1,1678304218282954000,133,SEND,1,2,1,0
1,1678304218449583000,134,INTERNAL,None,None,8,0
1,1678304218616249000,135,INTERNAL,None,None,4,0
1,1678304218782919000,136,INTERNAL,None,None,7,0
1,1678304218949590000,137,INTERNAL,None,None,10,0
1,1678304219116252000,138,INTERNAL,None,None,8,0
1,1678304219282921000,139,INTERNAL,None,None,8,0
1,1678304219449585000,140,INTERNAL,None,None,7,0
1,1678304219616255000,141,INTERNAL,None,None,10,0
1,1678304219782960000,142,SEND,1,3,2,0
1,1678304219949592000,143,INTERNAL,None,None,6,0
1,1678304220116300000,144,SEND,1,3,2,0
1,1678304220282959000,145,SEND,1,2,1,0
1,1678304220449630000,146,SEND,1,3,2,0
1,1678304220616255000,147,INTERNAL,None,None,4,0
1,1678304220782963000,148,SEND,1,2,1,0
1,1678304220949632000,149,SEND,1,2,1,0
1,1678304221116257000,150,INTERNAL,None,None,4,0
1,1678304221282968000,151,SEND,1,3,2,0
1,1678304221449590000,152,INTERNAL,None,None,10,0
1,1678304221616296000,153,SEND,1,2,1,0
1,1678304221782923000,154,INTERNAL,None,None,10,0
1,1678304221949588000,155,INTERNAL,None,None,8,0
1,1678304222116274000,156,INTERNAL,None,None,5,0
1,1678304222282941000,157,INTERNAL,None,None,10,0
1,1678304222449604000,158,INTERNAL,None,None,5,0
1,1678304222616317000,159,SEND,1,2,3,0
1,1678304222616414000,159,SEND,1,3,3,0
1,1678304222782937000,160,INTERNAL,None,None,6,0
1,1678304222949606000,161,INTERNAL,None,None,5,0
1,1678304223116277000,162,INTERNAL,None,None,5,0
1,1678304223282980000,163,SEND,1,2,1,0
1,1678304223449611000,164,INTERNAL,None,None,8,0
1,1678304223616275000,165,INTERNAL,None,None,10,0
1,1678304223782981000,166,SEND,1,2,3,0
1,1678304223783090000,166,SEND,1,3,3,0
1,1678304223949607000,167,INTERNAL,None,None,6,0
1,1678304224116278000,168,INTERNAL,None,None,10,0
1,1678304224282941000,169,INTERNAL,None,None,4,0
1,1678304224449638000,170,INTERNAL,None,None,10,0
1,1678304224616294000,171,INTERNAL,None,None,4,0
1,1678304224782959000,172,INTERNAL,None,None,4,0
1,1678304224949621000,173,INTERNAL,None,None,7,0
1,1678304225116288000,174,INTERNAL,None,None,6,0
1,1678304225282955000,175,INTERNAL,None,None,6,0
1,1678304225449664000,176,SEND,1,2,1,0
1,1678304225616327000,177,SEND,1,2,1,0
1,1678304225783001000,178,SEND,1,2,3,0
1,1678304225783096000,178,SEND,1,3,3,0
1,1678304225949629000,179,INTERNAL,None,None,4,0
1,1678304226116291000,180,INTERNAL,None,None,7,0
1,1678304226283004000,181,SEND,1,2,1,0
1,1678304226449688000,182,SEND,1,3,2,0
1,1678304226616334000,183,SEND,1,2,1,0
1,1678304226782965000,184,INTERNAL,None,None,5,0
1,1678304226949626000,185,INTERNAL,None,None,10,0
1,1678304227116293000,186,INTERNAL,None,None,5,0
1,1678304227282960000,187,INTERNAL,None,None,4,0
1,1678304227449627000,188,INTERNAL,None,None,7,0
1,1678304227616293000,189,INTERNAL,None,None,9,0
1,1678304227782960000,190,INTERNAL,None,None,4,0
1,1678304227949627000,191,INTERNAL,None,None,10,0
1,1678304228116293000,192,INTERNAL,None,None,7,0
1,1678304228282961000,193,INTERNAL,None,None,5,0
1,1678304228449671000,194,SEND,1,3,2,0
1,1678304228616296000,195,INTERNAL,None,None,6,0
1,1678304228783007000,196,SEND,1,2,1,0
1,1678304228949631000,197,INTERNAL,None,None,6,0
1,1678304229116337000,198,SEND,1,2,1,0
1,1678304229282967000,199,INTERNAL,None,None,4,0
1,1678304229449672000,200,SEND,1,2,3,0
1,1678304229449771000,200,SEND,1,3,3,0
1,1678304229616299000,201,INTERNAL,None,None,6,0
1,1678304229782963000,202,INTERNAL,None,None,6,0
1,1678304229949697000,203,SEND,1,2,3,0
1,1678304229949792000,203,SEND,1,3,3,0
1,1678304230116300000,204,INTERNAL,None,None,4,0
1,1678304230282964000,205,INTERNAL,None,None,6,0
1,1678304230449633000,206,INTERNAL,None,None,9,0
1,1678304230616298000,207,INTERNAL,None,None,5,0
1,1678304230782966000,208,INTERNAL,None,None,10,0
1,1678304230949633000,209,INTERNAL,None,None,5,0
1,1678304231116340000,210,SEND,1,3,2,0
1,1678304231282967000,211,INTERNAL,None,None,6,0
1,1678304231449680000,212,SEND,1,2,1,0
1,1678304231616304000,213,INTERNAL,None,None,7,0
1,1678304231782968000,214,INTERNAL,None,None,4,0
1,1678304231949635000,215,INTERNAL,None,None,8,0
1,1678304232116321000,216,INTERNAL,None,None,4,0
1,1678304232282974000,217,INTERNAL,None,None,6,0
1,1678304232449642000,218,INTERNAL,None,None,9,0
1,1678304232616310000,219,INTERNAL,None,None,9,0
1,1678304232782971000,220,INTERNAL,None,None,5,0
1,1678304232949640000,221,INTERNAL,None,None,8,0
1,1678304233116310000,222,INTERNAL,None,None,8,0
1,1678304233283023000,223,SEND,1,2,3,0
1,1678304233283166000,223,SEND,1,3,3,0
1,1678304233449678000,224,SEND,1,3,2,0
1,1678304233616305000,225,INTERNAL,None,None,9,0
1,1678304233782976000,226,INTERNAL,None,None,9,0
1,1678304233949686000,227,SEND,1,2,3,0
1,1678304233949845000,227,SEND,1,3,3,0
1,1678304234116354000,228,SEND,1,2,3,0
1,1678304234116456000,228,SEND,1,3,3,0
1,1678304234282975000,229,INTERNAL,None,None,4,0
1,1678304234449686000,230,SEND,1,3,2,0
1,1678304234616311000,231,INTERNAL,None,None,7,0
1,1678304234782983000,232,INTERNAL,None,None,6,0
1,1678304234949647000,233,INTERNAL,None,None,9,0
1,1678304235116351000,234,SEND,1,3,2,0
1,1678304235282976000,235,INTERNAL,None,None,9,0
1,1678304235449649000,236,INTERNAL,None,None,7,0
1,1678304235616316000,237,INTERNAL,None,None,10,0
1,1678304235783039000,238,INTERNAL,None,None,6,0
1,1678304235949664000,239,INTERNAL,None,None,10,0
1,1678304236116336000,240,INTERNAL,None,None,10,0
1,1678304236283043000,241,SEND,1,3,2,0
1,1678304236449711000,242,SEND,1,3,2,0
1,1678304236616334000,243,INTERNAL,None,None,10,0
1,1678304236783078000,244,SEND,1,2,1,0
1,1678304236949668000,245,INTERNAL,None,None,6,0
1,1678304237116334000,246,INTERNAL,None,None,4,0
1,1678304237283043000,247,SEND,1,3,2,0
1,1678304237449725000,248,SEND,1,2,3,0
1,1678304237449863000,248,SEND,1,3,3,0
1,1678304237616374000,249,SEND,1,2,3,0
1,1678304237616483000,249,SEND,1,3,3,0
1,1678304237783053000,250,SEND,1,2,3,0
1,1678304237783278000,250,SEND,1,3,3,0
1,1678304237949673000,251,INTERNAL,None,None,8,0
1,1678304238116381000,252,SEND,1,2,3,0
1,1678304238116502000,252,SEND,1,3,3,0
1,1678304238283077000,253,SEND,1,3,2,0
1,1678304238449716000,254,SEND,1,2,3,0
1,1678304238449815000,254,SEND,1,3,3,0
1,1678304238616375000,255,INTERNAL,None,None,7,0
1,1678304238783021000,256,INTERNAL,None,None,7,0
1,1678304238949726000,257,SEND,1,3,2,0
1,1678304239116350000,258,INTERNAL,None,None,7,0
1,1678304239283020000,259,INTERNAL,None,None,6,0
1,1678304239449685000,260,INTERNAL,None,None,8,0
1,1678304239616392000,261,SEND,1,2,3,0
1,1678304239616497000,261,SEND,1,3,3,0
1,1678304239783055000,262,SEND,1,2,3,0
1,1678304239783158000,262,SEND,1,3,3,0
1,1678304239949731000,263,SEND,1,2,3,0
1,1678304239949838000,263,SEND,1,3,3,0
1,1678304240116352000,264,INTERNAL,None,None,10,0
1,1678304240283056000,265,SEND,1,2,3,0
1,1678304240283150000,265,SEND,1,3,3,0
1,1678304240449684000,266,INTERNAL,None,None,10,0
1,1678304240616349000,267,INTERNAL,None,None,8,0
1,1678304240783022000,268,INTERNAL,None,None,6,0
1,1678304240949749000,269,SEND,1,3,2,0
1,1678304241116357000,270,INTERNAL,None,None,6,0
1,1678304241283023000,271,INTERNAL,None,None,8,0
1,1678304241449689000,272,INTERNAL,None,None,7,0
1,1678304241616356000,273,INTERNAL,None,None,4,0
1,1678304241783019000,274,INTERNAL,None,None,10,0
1,1678304241949687000,275,INTERNAL,None,None,5,0
1,1678304242116399000,276,SEND,1,2,3,0
1,1678304242116567000,276,SEND,1,3,3,0
1,1678304242283022000,277,INTERNAL,None,None,7,0
1,1678304242449687000,278,INTERNAL,None,None,6,0
1,1678304242616399000,279,SEND,1,2,1,0
1,1678304242783023000,280,INTERNAL,None,None,6,0
1,1678304242949693000,281,INTERNAL,None,None,10,0
1,1678304243116356000,282,INTERNAL,None,None,5,0
1,1678304243283027000,283,INTERNAL,None,None,8,0
1,1678304243449694000,284,INTERNAL,None,None,6,0
1,1678304243616358000,285,INTERNAL,None,None,6,0
1,1678304243783029000,286,INTERNAL,None,None,4,0
1,1678304243949733000,287,SEND,1,3,2,0
1,1678304244116359000,288,INTERNAL,None,None,4,0
1,1678304244283063000,289,SEND,1,2,1,0
1,1678304244449697000,290,INTERNAL,None,None,8,0
1,1678304244616400000,291,SEND,1,2,3,0
1,1678304244616531000,291,SEND,1,3,3,0
1,1678304244783028000,292,INTERNAL,None,None,4,0
1,1678304244949699000,293,INTERNAL,None,None,7,0
1,1678304245116361000,294,INTERNAL,None,None,9,0
1,1678304245283027000,295,INTERNAL,None,None,10,0
1,1678304245449693000,296,INTERNAL,None,None,6,0
1,1678304245616360000,297,INTERNAL,None,None,4,0
1,1678304245783070000,298,SEND,1,2,1,0
1,1678304245949694000,299,INTERNAL,None,None,6,0
1,1678304246116361000,300,INTERNAL,None,None,7,0
1,1678304246283028000,301,INTERNAL,None,None,9,0
1,1678304246449701000,302,INTERNAL,None,None,7,0
1,1678304246616418000,303,SEND,1,3,2,0
1,1678304246783069000,304,SEND,1,2,3,0
1,1678304246783169000,304,SEND,1,3,3,0
1,1678304246949696000,305,INTERNAL,None,None,7,0
1,1678304247116363000,306,INTERNAL,None,None,6,0
1,1678304247283033000,307,INTERNAL,None,None,5,0
1,1678304247449740000,308,SEND,1,2,1,0
1,1678304247616403000,309,SEND,1,2,1,0
1,1678304247783038000,310,INTERNAL,None,None,6,0
1,1678304247949705000,311,INTERNAL,None,None,8,0
1,1678304248116367000,312,INTERNAL,None,None,8,0
1,1678304248283074000,313,SEND,1,2,3,0
1,1678304248283179000,313,SEND,1,3,3,0
1,1678304248449706000,314,INTERNAL,None,None,5,0
1,1678304248616367000,315,INTERNAL,None,None,4,0
1,1678304248783041000,316,INTERNAL,None,None,7,0
1,1678304248949702000,317,INTERNAL,None,None,6,0
1,1678304249116368000,318,INTERNAL,None,None,6,0
1,1678304249283040000,319,INTERNAL,None,None,8,0
1,1678304249449706000,320,INTERNAL,None,None,6,0
1,1678304249616370000,321,INTERNAL,None,None,4,0
1,1678304249783076000,322,SEND,1,2,1,0
1,1678304249949740000,323,SEND,1,2,1,0
1,1678304250116376000,324,INTERNAL,None,None,8,0
1,1678304250283038000,325,INTERNAL,None,None,8,0
1,1678304250449752000,326,SEND,1,2,3,0
1,1678304250449857000,326,SEND,1,3,3,0
1,1678304250616377000,327,INTERNAL,None,None,5,0
1,1678304250783085000,328,SEND,1,2,3,0
1,1678304250783227000,328,SEND,1,3,3,0
1,1678304250949755000,329,SEND,1,2,3,0
1,1678304250949874000,329,SEND,1,3,3,0
1,1678304251116415000,330,SEND,1,2,3,0
1,1678304251116533000,330,SEND,1,3,3,0
1,1678304251283039000,331,INTERNAL,None,None,4,0
1,1678304251449705000,332,INTERNAL,None,None,7,0
1,1678304251616378000,333,INTERNAL,None,None,7,0
1,1678304251783042000,334,INTERNAL,None,None,4,0
1,1678304251949713000,335,INTERNAL,None,None,5,0
1,1678304252116416000,336,SEND,1,3,2,0
1,1678304252283079000,337,SEND,1,2,1,0
1,1678304252449708000,338,INTERNAL,None,None,8,0
1,1678304252616375000,339,INTERNAL,None,None,5,0
1,1678304252783040000,340,INTERNAL,None,None,4,0
1,1678304252949713000,341,INTERNAL,None,None,8,0
1,1678304253116429000,342,SEND,1,2,3,0
1,1678304253116531000,342,SEND,1,3,3,0
1,1678304253283043000,343,INTERNAL,None,None,8,0
1,1678304253449712000,344,INTERNAL,None,None,10,0
1,1678304253616379000,345,INTERNAL,None,None,6,0
1,1678304253783090000,346,SEND,1,2,3,0
1,1678304253783237000,346,SEND,1,3,3,0
1,1678304253949714000,347,INTERNAL,None,None,8,0
1,1678304254116379000,348,INTERNAL,None,None,5,0
1,1678304254283050000,349,INTERNAL,None,None,7,0
1,1678304254449753000,350,SEND,1,3,2,0
1,1678304254616380000,351,INTERNAL,None,None,8,0
1,1678304254783051000,352,INTERNAL,None,None,5,0
1,1678304254949713000,353,INTERNAL,None,None,4,0
1,1678304255116379000,354,INTERNAL,None,None,7,0
1,1678304255283046000,355,INTERNAL,None,None,8,0
1,1678304255449773000,356,SEND,1,3,2,0
1,1678304255616382000,357,INTERNAL,None,None,10,0
1,1678304255783047000,358,INTERNAL,None,None,10,0
1,1678304255949753000,359,SEND,1,2,3,0
1,1678304255949848000,359,SEND,1,3,3,0
1,1678304256116386000,360,INTERNAL,None,None,5,0
1,1678304256283049000,361,INTERNAL,None,None,8,0
1,1678304256449715000,362,INTERNAL,None,None,10,0
1,1678304256616383000,363,INTERNAL,None,None,10,0
1,1678304256783092000,364,SEND,1,2,3,0
1,1678304256783200000,364,SEND,1,3,3,0
1,1678304256949754000,365,SEND,1,2,3,0
1,1678304256949882000,365,SEND,1,3,3,0
1,1678304257116387000,366,INTERNAL,None,None,9,0
1,1678304257283058000,367,INTERNAL,None,None,9,0
1,1678304257449771000,368,SEND,1,2,3,0
1,1678304257449872000,368,SEND,1,3,3,0
1,1678304257616388000,369,INTERNAL,None,None,6,0
1,1678304257783057000,370,INTERNAL,None,None,4,0
1,1678304257949724000,371,INTERNAL,None,None,5,0
1,1678304258116390000,372,INTERNAL,None,None,6,0
1,1678304258283102000,373,SEND,1,2,3,0
1,1678304258283210000,373,SEND,1,3,3,0
1,1678304258449768000,374,SEND,1,3,2,0
1,1678304258616391000,375,INTERNAL,None,None,9,0
1,1678304258783096000,376,SEND,1,2,1,0
1,1678304258949725000,377,INTERNAL,None,None,6,0
1,1678304259116397000,378,INTERNAL,None,None,7,0
1,1678304259283058000,379,INTERNAL,None,None,10,0
1,1678304259449725000,380,INTERNAL,None,None,7,0
1,1678304259616392000,381,INTERNAL,None,None,10,0
1,1678304259783099000,382,SEND,1,3,2,0
1,1678304259949726000,383,INTERNAL,None,None,9,0
1,1678304260116438000,384,SEND,1,2,3,0
1,1678304260116539000,384,SEND,1,3,3,0
1,1678304260283136000,385,SEND,1,3,2,0
1,1678304260449764000,386,SEND,1,2,1,0
1,1678304260616394000,387,INTERNAL,None,None,4,0
1,1678304260783066000,388,INTERNAL,None,None,7,0
